Delivery_Partner_ID,Partner_Name,City,Vehicle_Type,Join_Date,Partner_Rating
DP301,Kiara Singh,Pune,Bike,2024-02-28,3.2
DP302,Ayaan Sharma,Indore,Bicycle,2023-04-21,3.9
DP303,Myra Sharma,Delhi,Bike,2023-12-26,3.1
DP304,Saanvi Yadav,Kolkata,Bicycle,2023-08-18,3.6
DP305,Aditya Reddy,Kolkata,Scooter,2024-03-27,4.4
DP306,Riya Joshi,Chennai,Bicycle,2023-07-02,4.7
DP307,Aadhya Singh,Bhopal,Scooter,2023-08-09,3.9
DP308,Riya Singh,Kolkata,Scooter,2023-05-02,3.2
DP309,Diya Yadav,Bhopal,Bike,2023-09-23,4.3
DP310,Sai Singh,Chennai,Bike,2023-11-04,3.9
DP311,Reyansh Patel,Hyderabad,Scooter,2023-01-03,4.3
DP312,Aarav Yadav,Chennai,Scooter,2023-11-29,4.0
DP313,Ayaan Kumar,Indore,Bike,2023-02-19,4.3
DP314,Ishaan Sharma,Bangalore,Bicycle,2023-06-16,3.2
DP315,Aditya Gupta,Bhopal,Scooter,2024-01-13,4.4
DP316,Pari Yadav,Kolkata,Scooter,2024-02-29,4.8
DP317,Vihaan Joshi,Chennai,Bicycle,2024-05-13,4.9
DP318,Saanvi Verma,Hyderabad,Bike,2024-01-25,4.9
DP319,Ananya Mishra,Hyderabad,Bicycle,2024-06-15,4.5
DP320,Krishna Verma,Jaipur,Bike,2024-04-04,3.5
DP321,Reyansh Patel,Chennai,Bicycle,2023-10-10,3.7
DP322,Pari Joshi,Mumbai,Bicycle,2023-06-02,4.9
DP323,Ayaan Verma,Kolkata,Bike,2024-03-02,3.2
DP324,Pari Mishra,Bangalore,Scooter,2024-03-26,4.4
DP325,Aditya Verma,Indore,Bicycle,2023-11-05,4.0
DP326,Aarav Yadav,Pune,Bike,2024-04-29,3.2
DP327,Aarav Patel,Kolkata,Bike,2023-03-25,4.6
DP328,Navya Singh,Jaipur,Scooter,2023-03-14,3.3
DP329,Aadhya Mishra,Bangalore,Scooter,2023-09-04,3.6
DP330,Vivaan Reddy,Indore,Scooter,2024-02-23,3.6
DP331,Vivaan Verma,Indore,Bicycle,2023-03-07,4.1
DP332,Reyansh Reddy,Bangalore,Scooter,2024-05-23,3.6
DP333,Riya Yadav,Bhopal,Bicycle,2024-04-12,4.2
DP334,Ishaan Joshi,Bangalore,Scooter,2024-06-05,3.2
DP335,Anika Mishra,Pune,Bike,2024-01-13,3.2
DP336,Anika Joshi,Bangalore,Scooter,2023-11-12,3.7
DP337,Aadhya Joshi,Bangalore,Scooter,2023-09-04,5.0
DP338,Kiara Gupta,Jaipur,Bike,2023-05-19,5.0
DP339,Arjun Joshi,Bhopal,Bike,2023-09-21,4.7
DP340,Sai Kumar,Bangalore,Scooter,2023-07-18,3.8
DP341,Sai Verma,Bangalore,Scooter,2023-04-17,3.4
DP342,Anika Yadav,Bhopal,Bike,2024-02-06,3.8
DP343,Aadhya Singh,Pune,Scooter,2023-10-20,3.8
DP344,Riya Yadav,Kolkata,Bicycle,2023-07-12,3.8
DP345,Arjun Joshi,Pune,Scooter,2024-04-21,3.1
DP346,Aditya Singh,Indore,Scooter,2023-06-26,4.7
DP347,Krishna Mishra,Chennai,Bicycle,2023-11-16,4.2
DP348,Sai Joshi,Mumbai,Bike,2023-04-01,3.3
DP349,Riya Joshi,Delhi,Bicycle,2023-12-11,4.7
DP350,Anika Patel,Mumbai,Scooter,2023-08-18,5.0
DP351,Ananya Gupta,Bangalore,Bike,2023-10-01,3.4
DP352,Aarav Yadav,Delhi,Bicycle,2024-04-22,3.0
DP353,Saanvi Sharma,Indore,Bike,2024-02-17,3.5
DP354,Aarav Reddy,Indore,Bicycle,2024-03-05,4.2
DP355,Anika Verma,Delhi,Bicycle,2023-10-21,3.4
DP356,Vivaan Kumar,Jaipur,Bike,2023-05-08,4.5
DP357,Riya Sharma,Jaipur,Scooter,2024-05-11,4.1
DP358,Saanvi Patel,Kolkata,Bicycle,2023-09-30,3.7
DP359,Sai Singh,Indore,Scooter,2023-12-10,4.2
DP360,Reyansh Gupta,Jaipur,Scooter,2023-11-30,3.1
DP361,Anika Kumar,Kolkata,Bike,2023-02-09,3.7
DP362,Krishna Gupta,Hyderabad,Scooter,2024-04-01,3.9
DP363,Kiara Reddy,Pune,Bike,2023-06-29,4.6
DP364,Ayaan Patel,Delhi,Bike,2023-08-03,4.0
DP365,Ananya Singh,Pune,Scooter,2024-04-01,4.0
DP366,Vivaan Patel,Bhopal,Bike,2024-04-01,3.2
DP367,Kiara Sharma,Bhopal,Bicycle,2024-02-26,4.0
DP368,Aditya Yadav,Delhi,Bike,2023-02-21,4.2
DP369,Ayaan Kumar,Bangalore,Scooter,2024-05-18,3.8
DP370,Vivaan Joshi,Bhopal,Bicycle,2023-02-08,4.2
DP371,Aadhya Singh,Delhi,Bicycle,2023-01-13,3.1
DP372,Vivaan Yadav,Chennai,Scooter,2024-05-19,4.9
DP373,Vihaan Reddy,Hyderabad,Scooter,2023-11-20,3.0
DP374,Saanvi Gupta,Hyderabad,Scooter,2023-03-09,4.0
DP375,Anika Yadav,Indore,Bicycle,2023-04-11,3.8
DP376,Vihaan Mishra,Hyderabad,Scooter,2023-01-26,3.2
DP377,Pari Mishra,Bangalore,Bike,2024-03-07,4.3
DP378,Krishna Sharma,Chennai,Bike,2023-12-26,4.2
DP379,Saanvi Verma,Bangalore,Scooter,2023-02-23,3.7
DP380,Navya Singh,Jaipur,Bicycle,2023-01-30,3.9
DP381,Navya Reddy,Mumbai,Scooter,2024-05-04,3.6
DP382,Navya Sharma,Bangalore,Scooter,2023-01-15,3.3
DP383,Vivaan Singh,Bhopal,Scooter,2023-06-18,4.6
DP384,Ayaan Yadav,Delhi,Scooter,2024-06-25,5.0
DP385,Ananya Reddy,Jaipur,Bike,2023-04-14,3.5
DP386,Anika Yadav,Pune,Bike,2024-04-04,3.3
DP387,Navya Gupta,Pune,Bike,2024-06-24,3.5
DP388,Myra Sharma,Indore,Bike,2023-01-01,3.8
DP389,Navya Verma,Pune,Bicycle,2023-03-14,3.3
DP390,Arjun Gupta,Kolkata,Scooter,2023-02-11,4.2
DP391,Vihaan Mishra,Kolkata,Bike,2024-05-13,4.6
DP392,Vihaan Singh,Mumbai,Bicycle,2023-08-23,4.8
DP393,Vivaan Gupta,Indore,Bike,2024-03-24,4.3
DP394,Ananya Patel,Mumbai,Bicycle,2024-02-07,4.4
DP395,Riya Mishra,Bangalore,Bicycle,2023-07-07,3.3
DP396,Diya Patel,Delhi,Scooter,2023-01-21,4.3
DP397,Vihaan Singh,Bangalore,Bike,2023-11-10,3.6
DP398,Ishaan Mishra,Kolkata,Bike,2024-03-29,3.2
DP399,Diya Yadav,Mumbai,Bike,2023-08-01,3.1
DP400,Aarav Verma,Hyderabad,Bike,2023-05-09,3.5
DP401,Vivaan Yadav,Chennai,Bike,2023-02-01,3.8
DP402,Reyansh Singh,Jaipur,Bicycle,2023-12-22,4.6
DP403,Navya Kumar,Mumbai,Bicycle,2023-03-10,3.6
DP404,Ishaan Gupta,Indore,Bike,2024-03-23,3.7
DP405,Ishaan Singh,Chennai,Bicycle,2024-01-24,4.2
DP406,Aditya Verma,Chennai,Bike,2024-03-30,4.7
DP407,Krishna Mishra,Bangalore,Bicycle,2023-04-16,3.5
DP408,Sai Joshi,Hyderabad,Bike,2023-01-07,4.0
DP409,Saanvi Kumar,Hyderabad,Scooter,2023-05-07,4.1
DP410,Aditya Yadav,Mumbai,Bicycle,2024-02-25,4.0
DP411,Ishaan Kumar,Chennai,Bicycle,2023-10-22,4.8
DP412,Riya Mishra,Jaipur,Scooter,2023-05-23,3.3
DP413,Krishna Joshi,Bhopal,Bicycle,2023-01-26,3.5
DP414,Navya Mishra,Pune,Bike,2024-03-13,4.5
DP415,Kiara Yadav,Delhi,Scooter,2023-04-05,3.2
DP416,Ayaan Gupta,Hyderabad,Bike,2024-02-29,3.7
DP417,Kiara Yadav,Pune,Bicycle,2023-04-21,3.5
DP418,Ishaan Joshi,Indore,Scooter,2024-04-02,4.5
DP419,Aadhya Kumar,Jaipur,Bicycle,2023-06-25,3.5
DP420,Riya Joshi,Kolkata,Bicycle,2023-12-04,3.5
DP421,Ananya Mishra,Chennai,Bike,2024-05-26,4.1
DP422,Reyansh Sharma,Mumbai,Bike,2023-12-21,3.6
DP423,Aditya Singh,Delhi,Bicycle,2023-11-02,3.9
DP424,Navya Yadav,Kolkata,Bike,2023-02-13,4.5
DP425,Sai Singh,Indore,Bicycle,2023-06-06,4.8
DP426,Ishaan Kumar,Indore,Bike,2023-11-29,4.3
DP427,Ayaan Verma,Bhopal,Bike,2024-05-13,3.6
DP428,Saanvi Gupta,Pune,Bicycle,2023-08-27,3.5
DP429,Kiara Patel,Mumbai,Bicycle,2023-12-22,4.5
DP430,Arjun Reddy,Hyderabad,Scooter,2023-03-08,3.4
DP431,Diya Gupta,Kolkata,Bike,2023-04-13,4.1
DP432,Saanvi Singh,Jaipur,Bicycle,2023-01-14,3.0
DP433,Aadhya Kumar,Bangalore,Bicycle,2023-08-26,4.1
DP434,Ayaan Gupta,Delhi,Scooter,2023-12-25,4.1
DP435,Myra Reddy,Pune,Scooter,2024-01-23,3.2
DP436,Aarav Reddy,Bhopal,Scooter,2024-02-02,4.3
DP437,Ananya Mishra,Delhi,Bicycle,2023-08-03,4.0
DP438,Vivaan Mishra,Delhi,Bicycle,2024-04-28,4.6
DP439,Krishna Gupta,Mumbai,Scooter,2024-03-29,4.6
DP440,Pari Singh,Bangalore,Scooter,2024-05-18,4.2
DP441,Reyansh Gupta,Hyderabad,Bicycle,2023-01-23,3.2
DP442,Diya Singh,Jaipur,Bike,2023-06-27,3.8
DP443,Ishaan Verma,Pune,Scooter,2023-06-01,4.9
DP444,Ishaan Gupta,Kolkata,Bicycle,2023-10-04,4.3
DP445,Kiara Gupta,Kolkata,Bicycle,2023-09-19,4.3
DP446,Aarav Singh,Pune,Bike,2023-11-25,4.6
DP447,Aadhya Gupta,Pune,Bike,2023-11-13,3.6
DP448,Anika Gupta,Mumbai,Bike,2024-01-10,3.2
DP449,Diya Kumar,Indore,Scooter,2023-07-04,3.9
DP450,Aditya Reddy,Chennai,Bicycle,2023-11-09,3.7
DP451,Anika Sharma,Pune,Bicycle,2023-09-26,4.1
DP452,Myra Mishra,Pune,Bike,2023-09-08,4.8
DP453,Pari Verma,Delhi,Bike,2023-09-10,3.1
DP454,Anika Singh,Mumbai,Scooter,2024-05-21,3.7
DP455,Myra Kumar,Bhopal,Bike,2023-08-25,3.9
DP456,Myra Singh,Bhopal,Scooter,2023-12-18,3.1
DP457,Krishna Kumar,Indore,Bicycle,2023-06-02,4.0
DP458,Sai Verma,Kolkata,Scooter,2023-06-02,4.7
DP459,Arjun Gupta,Delhi,Scooter,2023-12-09,3.9
DP460,Myra Kumar,Hyderabad,Bike,2023-12-19,3.0
DP461,Myra Mishra,Delhi,Bike,2024-05-29,4.9
DP462,Vihaan Mishra,Delhi,Scooter,2023-04-13,3.7
DP463,Arjun Verma,Delhi,Scooter,2023-11-22,3.7
DP464,Aditya Yadav,Indore,Scooter,2023-02-14,3.6
DP465,Saanvi Mishra,Chennai,Bicycle,2023-12-17,3.6
DP466,Navya Sharma,Delhi,Bicycle,2023-07-01,3.2
DP467,Diya Reddy,Hyderabad,Bike,2023-03-07,4.9
DP468,Aditya Joshi,Bhopal,Scooter,2023-05-10,3.0
DP469,Myra Mishra,Jaipur,Scooter,2023-09-17,3.6
DP470,Aarav Yadav,Jaipur,Bicycle,2024-06-24,3.1
DP471,Arjun Mishra,Delhi,Scooter,2023-08-03,3.5
DP472,Aarav Reddy,Bangalore,Bike,2024-05-13,3.8
DP473,Aarav Yadav,Hyderabad,Scooter,2023-02-28,4.0
DP474,Vihaan Mishra,Jaipur,Scooter,2023-02-13,3.8
DP475,Arjun Mishra,Chennai,Bike,2023-05-29,4.6
DP476,Saanvi Patel,Kolkata,Bicycle,2023-10-12,3.5
DP477,Ayaan Verma,Chennai,Scooter,2024-01-08,4.1
DP478,Anika Joshi,Kolkata,Bike,2024-06-14,3.4
DP479,Aarav Verma,Pune,Bike,2023-11-17,3.5
DP480,Vivaan Yadav,Mumbai,Bike,2023-04-05,4.8
DP481,Myra Singh,Hyderabad,Bicycle,2023-07-31,3.3
DP482,Pari Mishra,Chennai,Bike,2023-02-13,3.7
DP483,Reyansh Kumar,Indore,Scooter,2023-08-04,3.9
DP484,Vihaan Kumar,Kolkata,Scooter,2023-06-01,4.8
DP485,Vivaan Gupta,Jaipur,Bike,2024-05-20,4.2
DP486,Aadhya Reddy,Bhopal,Bike,2023-12-04,3.9
DP487,Aadhya Verma,Hyderabad,Bike,2024-06-15,3.7
DP488,Saanvi Patel,Hyderabad,Bicycle,2024-01-16,3.6
DP489,Pari Verma,Chennai,Bike,2023-11-28,4.4
DP490,Saanvi Mishra,Chennai,Bike,2023-05-03,3.7
DP491,Ayaan Reddy,Bhopal,Bike,2023-02-22,4.9
DP492,Ishaan Mishra,Pune,Bike,2023-08-29,4.7
DP493,Ayaan Mishra,Bangalore,Scooter,2024-04-25,3.9
DP494,Vihaan Singh,Mumbai,Bicycle,2023-04-28,3.7
DP495,Kiara Patel,Bhopal,Bicycle,2023-08-09,3.1
DP496,Kiara Reddy,Chennai,Scooter,2023-05-14,3.2
DP497,Riya Sharma,Hyderabad,Bicycle,2023-09-13,4.0
DP498,Vihaan Reddy,Delhi,Bicycle,2023-12-17,3.4
DP499,Ananya Verma,Chennai,Scooter,2023-07-06,4.5
DP500,Anika Kumar,Indore,Bicycle,2023-01-20,3.2
